year,city,avg_temp,moving_average_temp
1778,global,8.54,8.1075862068965517
1779,global,8.98,8.1366666666666667
1780,global,9.43,8.1783870967741935
1781,global,8.10,8.1759375000000000
1782,global,7.90,8.1675757575757576
1783,global,7.68,8.1532352941176471
1784,global,7.86,8.1448571428571429
1785,global,7.36,8.1230555555555556
1786,global,8.26,8.1267567567567568
1787,global,8.03,8.1242105263157895
1788,global,8.45,8.1325641025641026
1789,global,8.33,8.1375000000000000
1790,global,7.98,8.1336585365853659
1791,global,8.23,8.1359523809523810
1792,global,8.09,8.1348837209302326
1793,global,8.23,8.1370454545454545
1794,global,8.53,8.1457777777777778
1795,global,8.35,8.1502173913043478
1796,global,8.27,8.1527659574468085
1797,global,8.51,8.1602083333333333
1798,global,8.67,8.1706122448979592
1799,global,8.51,8.1774000000000000
1800,global,8.48,8.1833333333333333
1801,global,8.59,8.1911538461538462
1802,global,8.58,8.1984905660377358
1803,global,8.50,8.2040740740740741
1804,global,8.84,8.2156363636363636
1805,global,8.56,8.2217857142857143
1806,global,8.43,8.2254385964912281
1807,global,8.28,8.2263793103448276
1808,global,7.63,8.2162711864406780
1809,global,7.08,8.1973333333333333
1810,global,6.92,8.1763934426229508
1811,global,6.86,8.1551612903225806
1812,global,7.05,8.1376190476190476
1813,global,7.74,8.1314062500000000
1814,global,7.59,8.1230769230769231
1815,global,7.24,8.1096969696969697
1816,global,6.94,8.0922388059701493
1817,global,6.98,8.0758823529411765
1818,global,7.83,8.0723188405797101
1819,global,7.37,8.0622857142857143
1820,global,7.62,8.0560563380281690
1821,global,8.09,8.0565277777777778
1822,global,8.19,8.0583561643835616
1823,global,7.72,8.0537837837837838
1824,global,8.55,8.0604000000000000
1825,global,8.39,8.0647368421052632
1826,global,8.36,8.0685714285714286
1827,global,8.81,8.0780769230769231
1828,global,8.17,8.0792405063291139
1829,global,7.94,8.0775000000000000
1830,global,8.52,8.0829629629629630
1831,global,7.64,8.0775609756097561
1832,global,7.45,8.0700000000000000
1833,global,8.01,8.0692857142857143
1834,global,8.15,8.0702352941176471
1835,global,7.39,8.0623255813953488
1836,global,7.70,8.0581609195402299
1837,global,7.38,8.0504545454545455
1838,global,7.51,8.0443820224719101
1839,global,7.63,8.0397777777777778
1840,global,7.80,8.0371428571428571
1841,global,7.69,8.0333695652173913
1842,global,8.02,8.0332258064516129
1843,global,8.17,8.0346808510638298
1844,global,7.65,8.0306315789473684
1845,global,7.85,8.0287500000000000
1846,global,8.55,8.0341237113402062
1847,global,8.09,8.0346938775510204
1848,global,7.98,8.0341414141414141
1849,global,7.98,8.0336000000000000
1850,global,7.90,8.0322772277227723
1851,global,8.18,8.0337254901960784
1852,global,8.10,8.0343689320388350
1853,global,8.04,8.0344230769230769
1854,global,8.21,8.0360952380952381
1855,global,8.11,8.0367924528301887
1856,global,8.00,8.0364485981308411
1857,global,7.76,8.0338888888888889
1858,global,8.10,8.0344954128440367
1859,global,8.25,8.0364545454545455
1860,global,7.96,8.0357657657657658
1861,global,7.85,8.0341071428571429
1862,global,7.56,8.0299115044247788
1863,global,8.11,8.0306140350877193
1864,global,7.98,8.0301739130434783
1865,global,8.18,8.0314655172413793
1866,global,8.29,8.0336752136752137
1867,global,8.44,8.0371186440677966
1868,global,8.25,8.0389075630252101
1869,global,8.43,8.0421666666666667
1870,global,8.20,8.0434710743801653
1871,global,8.12,8.0440983606557377
1872,global,8.19,8.0452845528455285
1873,global,8.35,8.0477419354838710
1874,global,8.43,8.0508000000000000
1875,global,7.86,8.0492857142857143
1876,global,8.08,8.0495275590551181
1877,global,8.54,8.0533593750000000
1878,global,8.83,8.0593798449612403
1879,global,8.17,8.0602307692307692
1880,global,8.12,8.0606870229007634
1881,global,8.27,8.0622727272727273
1882,global,8.13,8.0627819548872180
1883,global,7.98,8.0621641791044776
1884,global,7.77,8.0600000000000000
1885,global,7.92,8.0589705882352941
1886,global,7.95,8.0581751824817518
1887,global,7.91,8.0571014492753623
1888,global,8.09,8.0573381294964029
1889,global,8.32,8.0592142857142857
1890,global,7.97,8.0585815602836879
1891,global,8.02,8.0583098591549296
1892,global,8.07,8.0583916083916084
1893,global,8.06,8.0584027777777778
1894,global,8.16,8.0591034482758621
1895,global,8.15,8.0597260273972603
1896,global,8.21,8.0607482993197279
1897,global,8.29,8.0622972972972973
1898,global,8.18,8.0630872483221477
1899,global,8.40,8.0653333333333333
1900,global,8.50,8.0682119205298013
1901,global,8.54,8.0713157894736842
1902,global,8.30,8.0728104575163399
1903,global,8.22,8.0737662337662338
1904,global,8.09,8.0738709677419355
1905,global,8.23,8.0748717948717949
1906,global,8.38,8.0768152866242038
1907,global,7.95,8.0760126582278481
1908,global,8.19,8.0767295597484277
1909,global,8.18,8.0773750000000000
1910,global,8.22,8.0782608695652174
1911,global,8.18,8.0788888888888889
1912,global,8.17,8.0794478527607362
1913,global,8.30,8.0807926829268293
1914,global,8.59,8.0838787878787879
1915,global,8.59,8.0869277108433735
1916,global,8.23,8.0877844311377246
1917,global,8.02,8.0873809523809524
1918,global,8.13,8.0876331360946746
1919,global,8.38,8.0893529411764706
1920,global,8.36,8.0909356725146199
1921,global,8.57,8.0937209302325581
1922,global,8.41,8.0955491329479769
1923,global,8.42,8.0974137931034483
1924,global,8.51,8.0997714285714286
1925,global,8.53,8.1022159090909091
1926,global,8.73,8.1057627118644068
1927,global,8.52,8.1080898876404494
1928,global,8.63,8.1110055865921788
1929,global,8.24,8.1117222222222222
1930,global,8.63,8.1145856353591160
1931,global,8.72,8.1179120879120879
1932,global,8.71,8.1211475409836066
1933,global,8.34,8.1223369565217391
1934,global,8.63,8.1250810810810811
1935,global,8.52,8.1272043010752688
1936,global,8.55,8.1294652406417112
1937,global,8.70,8.1325000000000000
1938,global,8.86,8.1363492063492063
1939,global,8.76,8.1396315789473684
1940,global,8.76,8.1428795811518325
1941,global,8.77,8.1461458333333333
1942,global,8.73,8.1491709844559585
1943,global,8.76,8.1523195876288660
1944,global,8.85,8.1558974358974359
1945,global,8.58,8.1580612244897959
1946,global,8.68,8.1607106598984772
1947,global,8.80,8.1639393939393939
1948,global,8.75,8.1668844221105528
1949,global,8.59,8.1690000000000000
1950,global,8.37,8.1700000000000000
1951,global,8.63,8.1722772277227723
1952,global,8.64,8.1745812807881773
1953,global,8.87,8.1779901960784314
1954,global,8.56,8.1798536585365854
1955,global,8.63,8.1820388349514563
1956,global,8.28,8.1825120772946860
1957,global,8.73,8.1851442307692308
1958,global,8.77,8.1879425837320574
1959,global,8.73,8.1905238095238095
1960,global,8.58,8.1923696682464455
1961,global,8.80,8.1952358490566038
1962,global,8.75,8.1978403755868545
1963,global,8.86,8.2009345794392523
1964,global,8.41,8.2019069767441860
1965,global,8.53,8.2034259259259259
1966,global,8.60,8.2052534562211982
1967,global,8.70,8.2075229357798165
1968,global,8.52,8.2089497716894977
1969,global,8.60,8.2107272727272727
1970,global,8.70,8.2129411764705882
1971,global,8.60,8.2146846846846847
1972,global,8.50,8.2159641255605381
1973,global,8.95,8.2192410714285714
1974,global,8.47,8.2203555555555556
1975,global,8.74,8.2226548672566372
1976,global,8.35,8.2232158590308370
1977,global,8.85,8.2259649122807018
1978,global,8.69,8.2279912663755459
1979,global,8.73,8.2301739130434783
1980,global,8.98,8.2334199134199134
1981,global,9.17,8.2374568965517241
1982,global,8.64,8.2391845493562232
1983,global,9.03,8.2425641025641026
1984,global,8.69,8.2444680851063830
1985,global,8.66,8.2462288135593220
1986,global,8.83,8.2486919831223629
1987,global,8.99,8.2518067226890756
1988,global,9.20,8.2557740585774059
1989,global,8.92,8.2585416666666667
1990,global,9.23,8.2625726141078838
1991,global,9.18,8.2663636363636364
1992,global,8.84,8.2687242798353909
1993,global,8.87,8.2711885245901639
1994,global,9.04,8.2743265306122449
1995,global,9.35,8.2786991869918699
1996,global,9.04,8.2817813765182186
1997,global,9.20,8.2854838709677419
1998,global,9.52,8.2904417670682731
1999,global,9.29,8.2944400000000000
2000,global,9.20,8.2980478087649402
2001,global,9.41,8.3024603174603175
2002,global,9.57,8.3074703557312253
2003,global,9.53,8.3122834645669291
2004,global,9.32,8.3162352941176471
2005,global,9.70,8.3216406250000000
2006,global,9.53,8.3263424124513619
2007,global,9.73,8.3317829457364341
2008,global,9.43,8.3360231660231660
2009,global,9.51,8.3405384615384615
2010,global,9.70,8.3457471264367816
2011,global,9.52,8.3502290076335878
2012,global,9.51,8.3546387832699620
2013,global,9.61,8.3593939393939394
2014,global,9.57,8.3639622641509434
2015,global,9.83,8.3694736842105263
1857,Johannesburg,14.25,14.2500000000000000
1858,Johannesburg,14.55,14.4000000000000000
1859,Johannesburg,14.62,14.4733333333333333
1860,Johannesburg,14.75,14.5425000000000000
1861,Johannesburg,14.57,14.5480000000000000
1862,Johannesburg,14.17,14.4850000000000000
1863,Johannesburg,14.58,14.4985714285714286
1864,Johannesburg,14.58,14.5087500000000000
1865,Johannesburg,14.91,14.5533333333333333
1866,Johannesburg,14.83,14.5810000000000000
1867,Johannesburg,14.92,14.6118181818181818
1868,Johannesburg,14.58,14.6091666666666667
1869,Johannesburg,14.92,14.6330769230769231
1870,Johannesburg,14.60,14.6307142857142857
1871,Johannesburg,14.70,14.6353333333333333
1872,Johannesburg,14.70,14.6393750000000000
1873,Johannesburg,13.91,14.5964705882352941
1874,Johannesburg,14.72,14.6033333333333333
1875,Johannesburg,14.45,14.5952631578947368
1876,Johannesburg,14.45,14.5880000000000000
1877,Johannesburg,14.93,14.6042857142857143
1878,Johannesburg,14.85,14.6154545454545455
1879,Johannesburg,14.37,14.6047826086956522
1880,Johannesburg,15.00,14.6212500000000000
1881,Johannesburg,14.67,14.6232000000000000
1882,Johannesburg,14.47,14.6173076923076923
1883,Johannesburg,14.69,14.6200000000000000
1884,Johannesburg,14.38,14.6114285714285714
1885,Johannesburg,14.76,14.6165517241379310
1886,Johannesburg,14.88,14.6253333333333333
1887,Johannesburg,14.44,14.6193548387096774
1888,Johannesburg,14.79,14.6246875000000000
1889,Johannesburg,15.23,14.6430303030303030
1890,Johannesburg,14.67,14.6438235294117647
1891,Johannesburg,14.73,14.6462857142857143
1892,Johannesburg,14.78,14.6500000000000000
1893,Johannesburg,14.48,14.6454054054054054
1894,Johannesburg,14.55,14.6428947368421053
1895,Johannesburg,14.71,14.6446153846153846
1896,Johannesburg,15.29,14.6607500000000000
1897,Johannesburg,14.82,14.6646341463414634
1898,Johannesburg,14.22,14.6540476190476190
1899,Johannesburg,14.59,14.6525581395348837
1900,Johannesburg,15.13,14.6634090909090909
1901,Johannesburg,14.56,14.6611111111111111
1902,Johannesburg,14.49,14.6573913043478261
1903,Johannesburg,14.68,14.6578723404255319
1904,Johannesburg,14.35,14.6514583333333333
1905,Johannesburg,14.66,14.6516326530612245
1906,Johannesburg,14.36,14.6458000000000000
1907,Johannesburg,14.27,14.6384313725490196
1908,Johannesburg,14.80,14.6415384615384615
1909,Johannesburg,14.77,14.6439622641509434
1910,Johannesburg,14.19,14.6355555555555556
1911,Johannesburg,14.57,14.6343636363636364
1912,Johannesburg,15.16,14.6437500000000000
1913,Johannesburg,15.18,14.6531578947368421
1914,Johannesburg,15.33,14.6648275862068966
1915,Johannesburg,14.78,14.6667796610169492
1916,Johannesburg,14.95,14.6715000000000000
1917,Johannesburg,14.21,14.6639344262295082
1918,Johannesburg,14.50,14.6612903225806452
1919,Johannesburg,15.11,14.6684126984126984
1920,Johannesburg,15.13,14.6756250000000000
1921,Johannesburg,14.49,14.6727692307692308
1922,Johannesburg,15.27,14.6818181818181818
1923,Johannesburg,15.42,14.6928358208955224
1924,Johannesburg,14.40,14.6885294117647059
1925,Johannesburg,14.78,14.6898550724637681
1926,Johannesburg,15.26,14.6980000000000000
1927,Johannesburg,15.18,14.7047887323943662
1928,Johannesburg,15.16,14.7111111111111111
1929,Johannesburg,15.17,14.7173972602739726
1930,Johannesburg,14.75,14.7178378378378378
1931,Johannesburg,15.17,14.7238666666666667
1932,Johannesburg,15.40,14.7327631578947368
1933,Johannesburg,15.21,14.7389610389610390
1934,Johannesburg,15.17,14.7444871794871795
1935,Johannesburg,14.56,14.7421518987341772
1936,Johannesburg,14.67,14.7412500000000000
1937,Johannesburg,15.08,14.7454320987654321
1938,Johannesburg,15.28,14.7519512195121951
1939,Johannesburg,14.57,14.7497590361445783
1940,Johannesburg,15.32,14.7565476190476190
1941,Johannesburg,15.90,14.7700000000000000
1942,Johannesburg,15.30,14.7761627906976744
1943,Johannesburg,14.67,14.7749425287356322
1944,Johannesburg,15.26,14.7804545454545455
1945,Johannesburg,15.18,14.7849438202247191
1946,Johannesburg,15.33,14.7910000000000000
1947,Johannesburg,15.33,14.7969230769230769
1948,Johannesburg,15.14,14.8006521739130435
1949,Johannesburg,15.35,14.8065591397849462
1950,Johannesburg,15.35,14.8123404255319149
1951,Johannesburg,14.88,14.8130526315789474
1952,Johannesburg,15.27,14.8178125000000000
1953,Johannesburg,14.76,14.8172164948453608
1954,Johannesburg,14.91,14.8181632653061224
1955,Johannesburg,14.44,14.8143434343434343
1956,Johannesburg,15.14,14.8176000000000000
1957,Johannesburg,15.27,14.8220792079207921
1958,Johannesburg,15.54,14.8291176470588235
1959,Johannesburg,15.07,14.8314563106796117
1960,Johannesburg,15.14,14.8344230769230769
1961,Johannesburg,15.39,14.8397142857142857
1962,Johannesburg,15.57,14.8466037735849057
1963,Johannesburg,15.09,14.8488785046728972
1964,Johannesburg,15.15,14.8516666666666667
1965,Johannesburg,15.28,14.8555963302752294
1966,Johannesburg,15.64,14.8627272727272727
1967,Johannesburg,14.88,14.8628828828828829
1968,Johannesburg,15.09,14.8649107142857143
1969,Johannesburg,15.66,14.8719469026548673
1970,Johannesburg,15.83,14.8803508771929825
1971,Johannesburg,15.15,14.8826956521739130
1972,Johannesburg,15.31,14.8863793103448276
1973,Johannesburg,15.34,14.8902564102564103
1974,Johannesburg,14.93,14.8905932203389831
1975,Johannesburg,14.99,14.8914285714285714
1976,Johannesburg,14.62,14.8891666666666667
1977,Johannesburg,15.57,14.8947933884297521
1978,Johannesburg,15.30,14.8981147540983607
1979,Johannesburg,15.65,14.9042276422764228
1980,Johannesburg,15.08,14.9056451612903226
1981,Johannesburg,14.81,14.9048800000000000
1982,Johannesburg,15.69,14.9111111111111111
1983,Johannesburg,16.17,14.9210236220472441
1984,Johannesburg,15.68,14.9269531250000000
1985,Johannesburg,15.81,14.9337984496124031
1986,Johannesburg,15.72,14.9398461538461538
1987,Johannesburg,15.85,14.9467938931297710
1988,Johannesburg,15.43,14.9504545454545455
1989,Johannesburg,15.14,14.9518796992481203
1990,Johannesburg,15.56,14.9564179104477612
1991,Johannesburg,15.56,14.9608888888888889
1992,Johannesburg,16.48,14.9720588235294118
1993,Johannesburg,16.01,14.9796350364963504
1994,Johannesburg,15.10,14.9805072463768116
1995,Johannesburg,15.77,14.9861870503597122
1996,Johannesburg,15.23,14.9879285714285714
1997,Johannesburg,15.38,14.9907092198581560
1998,Johannesburg,16.11,14.9985915492957746
1999,Johannesburg,16.09,15.0062237762237762
2000,Johannesburg,15.13,15.0070833333333333
2001,Johannesburg,15.68,15.0117241379310345
2002,Johannesburg,15.88,15.0176712328767123
2003,Johannesburg,16.34,15.0266666666666667
2004,Johannesburg,15.49,15.0297972972972973
2005,Johannesburg,16.29,15.0382550335570470
2006,Johannesburg,15.26,15.0397333333333333
2007,Johannesburg,15.90,15.0454304635761589
2008,Johannesburg,15.75,15.0500657894736842
2009,Johannesburg,15.44,15.0526143790849673
2010,Johannesburg,16.11,15.0594805194805195
2011,Johannesburg,15.49,15.0622580645161290
2012,Johannesburg,15.89,15.0675641025641026
2013,Johannesburg,14.98,15.0670063694267516
1845,Manila,25.51,25.5100000000000000
1846,Manila,26.41,25.9600000000000000
1847,Manila,25.88,25.9333333333333333
1848,Manila,25.68,25.8700000000000000
1849,Manila,25.92,25.8800000000000000
1850,Manila,25.92,25.8866666666666667
1851,Manila,26.09,25.9157142857142857
1852,Manila,26.02,25.9287500000000000
1853,Manila,26.21,25.9600000000000000
1854,Manila,26.33,25.9970000000000000
1855,Manila,26.06,26.0027272727272727
1856,Manila,25.65,25.9733333333333333
1857,Manila,25.81,25.9607692307692308
1858,Manila,25.95,25.9600000000000000
1859,Manila,26.09,25.9686666666666667
1860,Manila,26.01,25.9712500000000000
1861,Manila,25.84,25.9635294117647059
1862,Manila,25.35,25.9294444444444444
1863,Manila,25.89,25.9273684210526316
1864,Manila,25.73,25.9175000000000000
1865,Manila,26.27,25.9342857142857143
1866,Manila,26.11,25.9422727272727273
1867,Manila,26.36,25.9604347826086957
1868,Manila,26.42,25.9795833333333333
1869,Manila,26.37,25.9952000000000000
1870,Manila,26.25,26.0050000000000000
1871,Manila,26.14,26.0100000000000000
1872,Manila,26.28,26.0196428571428571
1873,Manila,26.18,26.0251724137931034
1874,Manila,26.41,26.0380000000000000
1875,Manila,25.96,26.0354838709677419
1876,Manila,25.73,26.0259375000000000
1877,Manila,26.45,26.0387878787878788
1878,Manila,26.62,26.0558823529411765
1879,Manila,26.14,26.0582857142857143
1880,Manila,25.86,26.0527777777777778
1881,Manila,25.90,26.0486486486486486
1882,Manila,26.03,26.0481578947368421
1883,Manila,25.93,26.0451282051282051
1884,Manila,25.44,26.0300000000000000
1885,Manila,25.77,26.0236585365853659
1886,Manila,25.43,26.0095238095238095
1887,Manila,25.60,26.0000000000000000
1888,Manila,26.31,26.0070454545454545
1889,Manila,26.25,26.0124444444444444
1890,Manila,25.94,26.0108695652173913
1891,Manila,25.97,26.0100000000000000
1892,Manila,25.75,26.0045833333333333
1893,Manila,25.73,25.9989795918367347
1894,Manila,25.87,25.9964000000000000
1895,Manila,25.87,25.9939215686274510
1896,Manila,26.03,25.9946153846153846
1897,Manila,26.54,26.0049056603773585
1898,Manila,26.19,26.0083333333333333
1899,Manila,25.92,26.0067272727272727
1900,Manila,26.21,26.0103571428571429
1901,Manila,25.99,26.0100000000000000
1902,Manila,26.15,26.0124137931034483
1903,Manila,26.36,26.0183050847457627
1904,Manila,25.78,26.0143333333333333
1905,Manila,25.93,26.0129508196721311
1906,Manila,26.13,26.0148387096774194
1907,Manila,26.22,26.0180952380952381
1908,Manila,26.28,26.0221875000000000
1909,Manila,26.33,26.0269230769230769
1910,Manila,26.24,26.0301515151515152
1911,Manila,26.02,26.0300000000000000
1912,Manila,26.56,26.0377941176470588
1913,Manila,26.23,26.0405797101449275
1914,Manila,26.52,26.0474285714285714
1915,Manila,26.94,26.0600000000000000
1916,Manila,26.24,26.0625000000000000
1917,Manila,26.14,26.0635616438356164
1918,Manila,25.83,26.0604054054054054
1919,Manila,26.51,26.0664000000000000
1920,Manila,26.34,26.0700000000000000
1921,Manila,26.38,26.0740259740259740
1922,Manila,26.51,26.0796153846153846
1923,Manila,25.98,26.0783544303797468
1924,Manila,26.34,26.0816250000000000
1925,Manila,26.10,26.0818518518518519
1926,Manila,26.35,26.0851219512195122
1927,Manila,26.42,26.0891566265060241
1928,Manila,26.34,26.0921428571428571
1929,Manila,26.14,26.0927058823529412
1930,Manila,26.37,26.0959302325581395
1931,Manila,26.55,26.1011494252873563
1932,Manila,26.19,26.1021590909090909
1933,Manila,26.29,26.1042696629213483
1934,Manila,25.85,26.1014444444444444
1935,Manila,26.16,26.1020879120879121
1936,Manila,26.39,26.1052173913043478
1937,Manila,26.51,26.1095698924731183
1938,Manila,26.46,26.1132978723404255
1939,Manila,26.35,26.1157894736842105
1940,Manila,26.49,26.1196875000000000
1941,Manila,26.90,26.1277319587628866
1942,Manila,26.55,26.1320408163265306
1943,Manila,26.34,26.1341414141414141
1944,Manila,26.42,26.1370000000000000
1945,Manila,26.23,26.1379207920792079
1946,Manila,26.76,26.1440196078431373
1947,Manila,26.52,26.1476699029126214
1948,Manila,26.39,26.1500000000000000
1949,Manila,26.63,26.1545714285714286
1950,Manila,26.61,26.1588679245283019
1951,Manila,26.78,26.1646728971962617
1952,Manila,26.94,26.1718518518518519
1953,Manila,26.93,26.1788073394495413
1954,Manila,26.90,26.1853636363636364
1955,Manila,26.63,26.1893693693693694
1956,Manila,26.69,26.1938392857142857
1957,Manila,26.94,26.2004424778761062
1958,Manila,26.90,26.2065789473684211
1959,Manila,27.00,26.2134782608695652
1960,Manila,26.91,26.2194827586206897
1961,Manila,26.85,26.2248717948717949
1962,Manila,26.79,26.2296610169491525
1963,Manila,26.49,26.2318487394957983
1964,Manila,26.83,26.2368333333333333
1965,Manila,26.63,26.2400826446280992
1966,Manila,27.06,26.2468032786885246
1967,Manila,26.52,26.2490243902439024
1968,Manila,26.66,26.2523387096774194
1969,Manila,27.11,26.2592000000000000
1970,Manila,27.11,26.2659523809523810
1971,Manila,26.48,26.2676377952755906
1972,Manila,26.73,26.2712500000000000
1973,Manila,27.17,26.2782170542635659
1974,Manila,26.72,26.2816153846153846
1975,Manila,26.83,26.2858015267175573
1976,Manila,26.53,26.2876515151515152
1977,Manila,26.87,26.2920300751879699
1978,Manila,26.55,26.2939552238805970
1979,Manila,26.84,26.2980000000000000
1980,Manila,27.02,26.3033088235294118
1981,Manila,26.79,26.3068613138686131
1982,Manila,26.77,26.3102173913043478
1983,Manila,27.21,26.3166906474820144
1984,Manila,26.77,26.3199285714285714
1985,Manila,26.95,26.3243971631205674
1986,Manila,26.79,26.3276760563380282
1987,Manila,27.39,26.3351048951048951
1988,Manila,27.42,26.3426388888888889
1989,Manila,26.73,26.3453103448275862
1990,Manila,26.85,26.3487671232876712
1991,Manila,26.69,26.3510884353741497
1992,Manila,26.72,26.3535810810810811
1993,Manila,26.87,26.3570469798657718
1994,Manila,26.89,26.3606000000000000
1995,Manila,26.80,26.3635099337748344
1996,Manila,26.95,26.3673684210526316
1997,Manila,26.99,26.3714379084967320
1998,Manila,27.80,26.3807142857142857
1999,Manila,27.07,26.3851612903225806
2000,Manila,27.02,26.3892307692307692
2001,Manila,27.17,26.3942038216560510
2002,Manila,27.10,26.3986708860759494
2003,Manila,27.07,26.4028930817610063
2004,Manila,27.09,26.4071875000000000
