year,city,avg_temp,moving_average_temp
1896,Shenzhen,21.18,21.0501754385964912
1897,Shenzhen,21.19,21.0525862068965517
1898,Shenzhen,21.31,21.0569491525423729
1899,Shenzhen,21.03,21.0565000000000000
1900,Shenzhen,21.02,21.0559016393442623
1901,Shenzhen,21.11,21.0567741935483871
1902,Shenzhen,21.82,21.0688888888888889
1903,Shenzhen,20.93,21.0667187500000000
1904,Shenzhen,21.00,21.0656923076923077
1905,Shenzhen,20.91,21.0633333333333333
1906,Shenzhen,21.16,21.0647761194029851
1907,Shenzhen,21.21,21.0669117647058824
1908,Shenzhen,21.11,21.0675362318840580
1909,Shenzhen,21.47,21.0732857142857143
1910,Shenzhen,21.11,21.0738028169014085
1911,Shenzhen,21.16,21.0750000000000000
1912,Shenzhen,21.13,21.0757534246575342
1913,Shenzhen,21.04,21.0752702702702703
1914,Shenzhen,21.86,21.0857333333333333
1915,Shenzhen,21.80,21.0951315789473684
1916,Shenzhen,21.06,21.0946753246753247
1917,Shenzhen,20.67,21.0892307692307692
1918,Shenzhen,20.91,21.0869620253164557
1919,Shenzhen,21.43,21.0912500000000000
1920,Shenzhen,21.24,21.0930864197530864
1921,Shenzhen,21.39,21.0967073170731707
1922,Shenzhen,21.52,21.1018072289156627
1923,Shenzhen,21.64,21.1082142857142857
1924,Shenzhen,21.45,21.1122352941176471
1925,Shenzhen,21.05,21.1115116279069767
1926,Shenzhen,21.29,21.1135632183908046
1927,Shenzhen,21.17,21.1142045454545455
1928,Shenzhen,21.74,21.1212359550561798
1929,Shenzhen,21.57,21.1262222222222222
1930,Shenzhen,21.35,21.1286813186813187
1931,Shenzhen,21.36,21.1311956521739130
1932,Shenzhen,21.22,21.1321505376344086
1933,Shenzhen,21.47,21.1357446808510638
1934,Shenzhen,20.97,21.1340000000000000
1935,Shenzhen,21.55,21.1383333333333333
1936,Shenzhen,21.05,21.1374226804123711
1937,Shenzhen,21.85,21.1446938775510204
1938,Shenzhen,21.86,21.1519191919191919
1939,Shenzhen,21.44,21.1548000000000000
1940,Shenzhen,21.79,21.1610891089108911
1941,Shenzhen,21.95,21.1688235294117647
1942,Shenzhen,21.89,21.1758252427184466
1943,Shenzhen,21.88,21.1825961538461538
1944,Shenzhen,21.66,21.1871428571428571
1945,Shenzhen,21.41,21.1892452830188679
1946,Shenzhen,22.48,21.2013084112149533
1947,Shenzhen,21.44,21.2035185185185185
1948,Shenzhen,21.99,21.2107339449541284
1949,Shenzhen,22.02,21.2180909090909091
1950,Shenzhen,21.90,21.2242342342342342
1951,Shenzhen,21.53,21.2269642857142857
1952,Shenzhen,22.04,21.2341592920353982
1953,Shenzhen,21.91,21.2400877192982456
1954,Shenzhen,21.71,21.2441739130434783
1955,Shenzhen,21.59,21.2471551724137931
1956,Shenzhen,21.48,21.2491452991452991
1957,Shenzhen,21.43,21.2506779661016949
1958,Shenzhen,21.74,21.2547899159663866
1959,Shenzhen,21.89,21.2600833333333333
1960,Shenzhen,21.96,21.2658677685950413
1961,Shenzhen,21.75,21.2698360655737705
1962,Shenzhen,21.46,21.2713821138211382
1963,Shenzhen,21.96,21.2769354838709677
1964,Shenzhen,21.76,21.2808000000000000
1965,Shenzhen,21.83,21.2851587301587302
1966,Shenzhen,22.29,21.2930708661417323
1967,Shenzhen,21.50,21.2946875000000000
1968,Shenzhen,21.68,21.2976744186046512
1969,Shenzhen,21.28,21.2975384615384615
1970,Shenzhen,21.40,21.2983206106870229
1971,Shenzhen,21.44,21.2993939393939394
1972,Shenzhen,21.65,21.3020300751879699
1973,Shenzhen,22.00,21.3072388059701493
1974,Shenzhen,21.54,21.3089629629629630
1975,Shenzhen,21.65,21.3114705882352941
1976,Shenzhen,21.23,21.3108759124087591
1977,Shenzhen,22.07,21.3163768115942029
1978,Shenzhen,21.69,21.3190647482014388
1979,Shenzhen,21.74,21.3220714285714286
1980,Shenzhen,21.86,21.3258865248226950
1981,Shenzhen,21.90,21.3299295774647887
1982,Shenzhen,21.75,21.3328671328671329
1983,Shenzhen,21.57,21.3345138888888889
1984,Shenzhen,21.14,21.3331724137931034
1985,Shenzhen,21.47,21.3341095890410959
1986,Shenzhen,21.75,21.3369387755102041
1987,Shenzhen,22.38,21.3439864864864865
1988,Shenzhen,21.47,21.3448322147651007
1989,Shenzhen,21.91,21.3486000000000000
1990,Shenzhen,22.16,21.3539735099337748
1991,Shenzhen,22.04,21.3584868421052632
1992,Shenzhen,21.31,21.3581699346405229
1993,Shenzhen,21.43,21.3586363636363636
1994,Shenzhen,21.91,21.3621935483870968
1995,Shenzhen,21.27,21.3616025641025641
1996,Shenzhen,21.51,21.3625477707006369
1997,Shenzhen,21.65,21.3643670886075949
1998,Shenzhen,22.48,21.3713836477987421
1999,Shenzhen,22.15,21.3762500000000000
2000,Shenzhen,21.92,21.3796273291925466
2001,Shenzhen,22.06,21.3838271604938272
2002,Shenzhen,22.37,21.3898773006134969
2003,Shenzhen,22.21,21.3948780487804878
2004,Shenzhen,22.00,21.3985454545454545
2005,Shenzhen,21.85,21.4012650602409639
2006,Shenzhen,22.23,21.4062275449101796
2007,Shenzhen,22.31,21.4116071428571429
2008,Shenzhen,21.66,21.4130769230769231
2009,Shenzhen,22.20,21.4177058823529412
2010,Shenzhen,21.80,21.4199415204678363
2011,Shenzhen,21.53,21.4205813953488372
2012,Shenzhen,21.83,21.4229479768786127
2013,Shenzhen,22.80,21.4308620689655172
1750,Stockholm,7.35,7.3500000000000000
1751,Stockholm,6.46,6.9050000000000000
1752,Stockholm,3.08,5.6300000000000000
1753,Stockholm,6.18,5.7675000000000000
1754,Stockholm,6.16,5.8460000000000000
1755,Stockholm,5.82,5.8416666666666667
1756,Stockholm,6.30,5.9071428571428571
1757,Stockholm,6.51,5.9825000000000000
1758,Stockholm,5.21,5.8966666666666667
1759,Stockholm,6.58,5.9650000000000000
1760,Stockholm,5.62,5.9336363636363636
1761,Stockholm,6.88,6.0125000000000000
1762,Stockholm,6.23,6.0292307692307692
1763,Stockholm,5.61,5.9992857142857143
1764,Stockholm,6.64,6.0420000000000000
1765,Stockholm,6.17,6.0500000000000000
1766,Stockholm,6.88,6.0988235294117647
1767,Stockholm,5.69,6.0761111111111111
1768,Stockholm,5.61,6.0515789473684211
1769,Stockholm,5.93,6.0455000000000000
1770,Stockholm,6.10,6.0480952380952381
1771,Stockholm,5.17,6.0081818181818182
1772,Stockholm,5.86,6.0017391304347826
1773,Stockholm,7.51,6.0645833333333333
1774,Stockholm,5.65,6.0480000000000000
1775,Stockholm,7.86,6.1176923076923077
1776,Stockholm,6.63,6.1366666666666667
1777,Stockholm,5.83,6.1257142857142857
1778,Stockholm,6.29,6.1313793103448276
1779,Stockholm,8.06,6.1956666666666667
1780,Stockholm,6.13,6.1935483870967742
1781,Stockholm,6.96,6.2175000000000000
1782,Stockholm,5.38,6.1921212121212121
1783,Stockholm,6.97,6.2150000000000000
1784,Stockholm,4.94,6.1785714285714286
1785,Stockholm,4.92,6.1436111111111111
1786,Stockholm,4.97,6.1118918918918919
1787,Stockholm,6.25,6.1155263157894737
1788,Stockholm,5.28,6.0941025641025641
1789,Stockholm,6.99,6.1165000000000000
1790,Stockholm,6.65,6.1295121951219512
1791,Stockholm,7.44,6.1607142857142857
1792,Stockholm,6.38,6.1658139534883721
1793,Stockholm,6.77,6.1795454545454545
1794,Stockholm,7.83,6.2162222222222222
1795,Stockholm,5.56,6.2019565217391304
1796,Stockholm,6.78,6.2142553191489362
1797,Stockholm,7.67,6.2445833333333333
1798,Stockholm,7.37,6.2675510204081633
1799,Stockholm,4.73,6.2368000000000000
1800,Stockholm,5.74,6.2270588235294118
1801,Stockholm,6.80,6.2380769230769231
1802,Stockholm,6.29,6.2390566037735849
1803,Stockholm,5.39,6.2233333333333333
1804,Stockholm,5.65,6.2129090909090909
1805,Stockholm,5.00,6.1912500000000000
1806,Stockholm,6.17,6.1908771929824561
1807,Stockholm,6.21,6.1912068965517241
1808,Stockholm,5.87,6.1857627118644068
1809,Stockholm,5.25,6.1701666666666667
1810,Stockholm,5.49,6.1590163934426230
1811,Stockholm,7.06,6.1735483870967742
1812,Stockholm,4.70,6.1501587301587302
1813,Stockholm,6.39,6.1539062500000000
1814,Stockholm,5.03,6.1366153846153846
1815,Stockholm,6.08,6.1357575757575758
1816,Stockholm,5.38,6.1244776119402985
1817,Stockholm,6.20,6.1255882352941176
1818,Stockholm,6.83,6.1357971014492754
1819,Stockholm,7.15,6.1502857142857143
1820,Stockholm,5.68,6.1436619718309859
1821,Stockholm,6.46,6.1480555555555556
1822,Stockholm,8.21,6.1763013698630137
1823,Stockholm,6.41,6.1794594594594595
1824,Stockholm,7.44,6.1962666666666667
1825,Stockholm,6.90,6.2055263157894737
1826,Stockholm,7.60,6.2236363636363636
1827,Stockholm,6.59,6.2283333333333333
1828,Stockholm,6.04,6.2259493670886076
1829,Stockholm,4.14,6.1998750000000000
1830,Stockholm,5.71,6.1938271604938272
1831,Stockholm,6.26,6.1946341463414634
1832,Stockholm,6.10,6.1934939759036145
1833,Stockholm,6.54,6.1976190476190476
1834,Stockholm,7.37,6.2114117647058824
1835,Stockholm,6.22,6.2115116279069767
1836,Stockholm,5.96,6.2086206896551724
1837,Stockholm,5.70,6.2028409090909091
1838,Stockholm,4.54,6.1841573033707865
1839,Stockholm,5.74,6.1792222222222222
1840,Stockholm,5.42,6.1708791208791209
1841,Stockholm,6.21,6.1713043478260870
1842,Stockholm,6.66,6.1765591397849462
1843,Stockholm,6.60,6.1810638297872340
1844,Stockholm,4.83,6.1668421052631579
1845,Stockholm,5.55,6.1604166666666667
1846,Stockholm,7.05,6.1695876288659794
1847,Stockholm,6.03,6.1681632653061224
1848,Stockholm,6.28,6.1692929292929293
1849,Stockholm,5.56,6.1632000000000000
1850,Stockholm,5.78,6.1594059405940594
1851,Stockholm,6.39,6.1616666666666667
1852,Stockholm,6.25,6.1625242718446602
1853,Stockholm,5.82,6.1592307692307692
1854,Stockholm,6.60,6.1634285714285714
1855,Stockholm,5.09,6.1533018867924528
1856,Stockholm,5.03,6.1428037383177570
1857,Stockholm,6.76,6.1485185185185185
1858,Stockholm,6.91,6.1555045871559633
1859,Stockholm,7.34,6.1662727272727273
1860,Stockholm,5.63,6.1614414414414414
1861,Stockholm,6.25,6.1622321428571429
1862,Stockholm,5.18,6.1535398230088496
1863,Stockholm,7.47,6.1650877192982456
1864,Stockholm,5.41,6.1585217391304348
1865,Stockholm,6.05,6.1575862068965517
1866,Stockholm,6.30,6.1588034188034188
1867,Stockholm,4.15,6.1417796610169492
1868,Stockholm,7.04,6.1493277310924370
1869,Stockholm,6.34,6.1509166666666667
1870,Stockholm,5.53,6.1457851239669421
1871,Stockholm,4.46,6.1319672131147541
1872,Stockholm,7.38,6.1421138211382114
1873,Stockholm,6.89,6.1481451612903226
1874,Stockholm,6.57,6.1515200000000000
1875,Stockholm,4.82,6.1409523809523810
1876,Stockholm,5.37,6.1348818897637795
1877,Stockholm,5.14,6.1271093750000000
1878,Stockholm,6.88,6.1329457364341085
1879,Stockholm,5.39,6.1272307692307692
1880,Stockholm,6.20,6.1277862595419847
1881,Stockholm,4.56,6.1159090909090909
1882,Stockholm,7.10,6.1233082706766917
1883,Stockholm,6.36,6.1250746268656716
1884,Stockholm,6.55,6.1282222222222222
1885,Stockholm,5.90,6.1265441176470588
1886,Stockholm,6.45,6.1289051094890511
1887,Stockholm,6.49,6.1315217391304348
1888,Stockholm,4.50,6.1197841726618705
1889,Stockholm,6.15,6.1200000000000000
1890,Stockholm,6.77,6.1246099290780142
1891,Stockholm,6.56,6.1276760563380282
1892,Stockholm,5.58,6.1238461538461538
1893,Stockholm,5.32,6.1182638888888889
1894,Stockholm,7.19,6.1256551724137931
1895,Stockholm,5.99,6.1247260273972603
1896,Stockholm,6.98,6.1305442176870748
1897,Stockholm,6.51,6.1331081081081081
1898,Stockholm,6.71,6.1369798657718121
1899,Stockholm,6.05,6.1364000000000000
1900,Stockholm,5.99,6.1354304635761589
1901,Stockholm,6.80,6.1398026315789474
1902,Stockholm,4.75,6.1307189542483660
1903,Stockholm,6.72,6.1345454545454545
1904,Stockholm,6.01,6.1337419354838710
1905,Stockholm,6.59,6.1366666666666667
1906,Stockholm,7.03,6.1423566878980892
1907,Stockholm,5.83,6.1403797468354430
1908,Stockholm,6.19,6.1406918238993711
1909,Stockholm,5.69,6.1378750000000000
1910,Stockholm,7.27,6.1449068322981366
1911,Stockholm,7.22,6.1515432098765432
1912,Stockholm,6.18,6.1517177914110429
1913,Stockholm,7.28,6.1585975609756098
1914,Stockholm,7.68,6.1678181818181818
1915,Stockholm,5.11,6.1614457831325301
1916,Stockholm,6.11,6.1611377245508982
1917,Stockholm,5.77,6.1588095238095238
1918,Stockholm,6.49,6.1607692307692308
1919,Stockholm,5.83,6.1588235294117647
1920,Stockholm,7.17,6.1647368421052632
1921,Stockholm,7.19,6.1706976744186047
1922,Stockholm,5.67,6.1678034682080925
1923,Stockholm,5.75,6.1654022988505747
1924,Stockholm,6.22,6.1657142857142857
1925,Stockholm,6.97,6.1702840909090909
1926,Stockholm,6.28,6.1709039548022599
1927,Stockholm,6.31,6.1716853932584270
1928,Stockholm,5.97,6.1705586592178771
1929,Stockholm,5.92,6.1691666666666667
1930,Stockholm,7.86,6.1785082872928177
1931,Stockholm,5.60,6.1753296703296703
1932,Stockholm,6.98,6.1797267759562842
1933,Stockholm,6.61,6.1820652173913043
1934,Stockholm,8.39,6.1940000000000000
1935,Stockholm,7.09,6.1988172043010753
1936,Stockholm,7.25,6.2044385026737968
1937,Stockholm,7.38,6.2106914893617021
1938,Stockholm,8.05,6.2204232804232804
1939,Stockholm,7.36,6.2264210526315789
1940,Stockholm,4.95,6.2197382198952880
1941,Stockholm,4.83,6.2125000000000000
1942,Stockholm,4.35,6.2028497409326425
1943,Stockholm,7.72,6.2106701030927835
1944,Stockholm,7.25,6.2160000000000000
1945,Stockholm,7.06,6.2203061224489796
1946,Stockholm,6.65,6.2224873096446701
1947,Stockholm,6.10,6.2218686868686869
1948,Stockholm,7.02,6.2258793969849246
1949,Stockholm,8.10,6.2352500000000000
1950,Stockholm,7.10,6.2395522388059701
1951,Stockholm,6.99,6.2432673267326733
1952,Stockholm,5.96,6.2418719211822660
1953,Stockholm,7.68,6.2489215686274510
1954,Stockholm,6.40,6.2496585365853659
1955,Stockholm,6.24,6.2496116504854369
1956,Stockholm,5.25,6.2447826086956522
1957,Stockholm,6.68,6.2468750000000000
1958,Stockholm,5.98,6.2455980861244019
1959,Stockholm,7.69,6.2524761904761905
1960,Stockholm,6.59,6.2540758293838863
1961,Stockholm,7.74,6.2610849056603774
1962,Stockholm,5.83,6.2590610328638498
1963,Stockholm,5.85,6.2571495327102804
1964,Stockholm,6.60,6.2587441860465116
1965,Stockholm,5.84,6.2568055555555556
1966,Stockholm,5.61,6.2538248847926267
1967,Stockholm,7.03,6.2573853211009174
1968,Stockholm,6.59,6.2589041095890411
1969,Stockholm,6.06,6.2580000000000000
1970,Stockholm,5.38,6.2540271493212670
1971,Stockholm,6.77,6.2563513513513514
1972,Stockholm,7.27,6.2608968609865471
1973,Stockholm,7.24,6.2652678571428571
1974,Stockholm,7.50,6.2707555555555556
1975,Stockholm,8.27,6.2796017699115044
1976,Stockholm,6.06,6.2786343612334802
1977,Stockholm,6.35,6.2789473684210526
1978,Stockholm,5.95,6.2775109170305677
1979,Stockholm,5.85,6.2756521739130435
1980,Stockholm,6.04,6.2746320346320346
1981,Stockholm,6.20,6.2743103448275862
1982,Stockholm,6.96,6.2772532188841202
1983,Stockholm,7.44,6.2822222222222222
1984,Stockholm,7.29,6.2865106382978723
1985,Stockholm,4.85,6.2804237288135593
1986,Stockholm,6.15,6.2798734177215190
1987,Stockholm,4.99,6.2744537815126050
1988,Stockholm,6.98,6.2774058577405858
1989,Stockholm,8.35,6.2860416666666667
1990,Stockholm,8.43,6.2949377593360996
1991,Stockholm,7.49,6.2998760330578512
1992,Stockholm,7.94,6.3066255144032922
1993,Stockholm,6.98,6.3093852459016393
1994,Stockholm,7.23,6.3131428571428571
1995,Stockholm,7.17,6.3166260162601626
1996,Stockholm,6.15,6.3159514170040486
1997,Stockholm,7.66,6.3213709677419355
1998,Stockholm,6.89,6.3236546184738956
1999,Stockholm,8.02,6.3304400000000000
2000,Stockholm,8.42,6.3387649402390438
2001,Stockholm,7.48,6.3432936507936508
2002,Stockholm,7.96,6.3496837944664032
2003,Stockholm,7.46,6.3540551181102362
2004,Stockholm,7.53,6.3586666666666667
2005,Stockholm,7.72,6.3639843750000000
2006,Stockholm,8.30,6.3715175097276265
2007,Stockholm,8.16,6.3784496124031008
2008,Stockholm,8.49,6.3866023166023166
2009,Stockholm,7.54,6.3910384615384615
2010,Stockholm,6.01,6.3895785440613027
2011,Stockholm,8.18,6.3964122137404580
2012,Stockholm,7.21,6.3995057034220532
2013,Stockholm,7.10,6.4021590909090909
1841,Sydney,16.56,16.5600000000000000
1842,Sydney,16.57,16.5650000000000000
1843,Sydney,16.88,16.6700000000000000
1844,Sydney,16.22,16.5575000000000000
1845,Sydney,16.64,16.5740000000000000
1846,Sydney,17.07,16.6566666666666667
1847,Sydney,16.60,16.6485714285714286
1848,Sydney,16.25,16.5987500000000000
1849,Sydney,16.08,16.5411111111111111
1850,Sydney,16.51,16.5380000000000000
1851,Sydney,16.60,16.5436363636363636
1852,Sydney,16.39,16.5308333333333333
1853,Sydney,16.10,16.4976923076923077
1854,Sydney,16.48,16.4964285714285714
1855,Sydney,16.90,16.5233333333333333
1856,Sydney,16.76,16.5381250000000000
1857,Sydney,16.69,16.5470588235294118
1858,Sydney,17.04,16.5744444444444444
1859,Sydney,16.26,16.5578947368421053
1860,Sydney,16.33,16.5465000000000000
1861,Sydney,16.72,16.5547619047619048
1862,Sydney,16.90,16.5704545454545455
1863,Sydney,16.53,16.5686956521739130
1864,Sydney,16.37,16.5604166666666667
1865,Sydney,16.75,16.5680000000000000
1866,Sydney,16.96,16.5830769230769231
1867,Sydney,17.38,16.6125925925925926
1868,Sydney,16.96,16.6250000000000000
1869,Sydney,16.91,16.6348275862068966
1870,Sydney,16.84,16.6416666666666667
1871,Sydney,16.75,16.6451612903225806
1872,Sydney,16.71,16.6471875000000000
1873,Sydney,16.78,16.6512121212121212
1874,Sydney,16.75,16.6541176470588235
1875,Sydney,16.95,16.6625714285714286
1876,Sydney,17.30,16.6802777777777778
1877,Sydney,17.04,16.6900000000000000
1878,Sydney,17.24,16.7044736842105263
1879,Sydney,16.31,16.6943589743589744
1880,Sydney,16.65,16.6932500000000000
1881,Sydney,16.63,16.6917073170731707
1882,Sydney,17.03,16.6997619047619048
1883,Sydney,16.46,16.6941860465116279
1884,Sydney,16.86,16.6979545454545455
1885,Sydney,16.95,16.7035555555555556
1886,Sydney,16.88,16.7073913043478261
1887,Sydney,16.66,16.7063829787234043
1888,Sydney,16.72,16.7066666666666667
1889,Sydney,17.17,16.7161224489795918
1890,Sydney,16.77,16.7172000000000000
1891,Sydney,16.74,16.7176470588235294
1892,Sydney,16.60,16.7153846153846154
1893,Sydney,16.67,16.7145283018867925
1894,Sydney,16.83,16.7166666666666667
1895,Sydney,16.85,16.7190909090909091
1896,Sydney,16.85,16.7214285714285714
1897,Sydney,17.08,16.7277192982456140
1898,Sydney,17.04,16.7331034482758621
1899,Sydney,17.06,16.7386440677966102
1900,Sydney,16.98,16.7426666666666667
1901,Sydney,16.86,16.7445901639344262
1902,Sydney,16.98,16.7483870967741935
1903,Sydney,16.87,16.7503174603174603
1904,Sydney,16.58,16.7476562500000000
1905,Sydney,16.57,16.7449230769230769
1906,Sydney,16.92,16.7475757575757576
1907,Sydney,16.87,16.7494029850746269
1908,Sydney,16.67,16.7482352941176471
1909,Sydney,16.47,16.7442028985507246
1910,Sydney,16.93,16.7468571428571429
1911,Sydney,16.85,16.7483098591549296
1912,Sydney,17.10,16.7531944444444444
1913,Sydney,17.23,16.7597260273972603
1914,Sydney,17.87,16.7747297297297297
1915,Sydney,17.31,16.7818666666666667
1916,Sydney,16.97,16.7843421052631579
1917,Sydney,16.55,16.7812987012987013
1918,Sydney,16.56,16.7784615384615385
1919,Sydney,17.51,16.7877215189873418
1920,Sydney,16.65,16.7860000000000000
1921,Sydney,17.15,16.7904938271604938
1922,Sydney,17.22,16.7957317073170732
1923,Sydney,17.20,16.8006024096385542
1924,Sydney,16.65,16.7988095238095238
1925,Sydney,16.55,16.7958823529411765
1926,Sydney,17.25,16.8011627906976744
1927,Sydney,16.42,16.7967816091954023
1928,Sydney,17.40,16.8036363636363636
1929,Sydney,16.69,16.8023595505617978
1930,Sydney,17.10,16.8056666666666667
1931,Sydney,16.86,16.8062637362637363
1932,Sydney,16.97,16.8080434782608696
1933,Sydney,16.76,16.8075268817204301
1934,Sydney,16.89,16.8084042553191489
1935,Sydney,16.55,16.8056842105263158
1936,Sydney,16.79,16.8055208333333333
1937,Sydney,16.97,16.8072164948453608
1938,Sydney,17.39,16.8131632653061224
1939,Sydney,17.33,16.8183838383838384
1940,Sydney,17.64,16.8266000000000000
1941,Sydney,16.86,16.8269306930693069
1942,Sydney,17.30,16.8315686274509804
1943,Sydney,16.31,16.8265048543689320
1944,Sydney,16.99,16.8280769230769231
1945,Sydney,16.89,16.8286666666666667
1946,Sydney,17.04,16.8306603773584906
1947,Sydney,16.94,16.8316822429906542
1948,Sydney,16.42,16.8278703703703704
1949,Sydney,16.55,16.8253211009174312
1950,Sydney,17.14,16.8281818181818182
1951,Sydney,16.73,16.8272972972972973
1952,Sydney,16.83,16.8273214285714286
1953,Sydney,16.73,16.8264601769911504
1954,Sydney,16.93,16.8273684210526316
1955,Sydney,16.99,16.8287826086956522
1956,Sydney,16.64,16.8271551724137931
1957,Sydney,17.06,16.8291452991452991
1958,Sydney,17.41,16.8340677966101695
1959,Sydney,17.23,16.8373949579831933
1960,Sydney,16.68,16.8360833333333333
1961,Sydney,16.86,16.8362809917355372
1962,Sydney,16.74,16.8354918032786885
1963,Sydney,16.93,16.8362601626016260
1964,Sydney,16.96,16.8372580645161290
1965,Sydney,17.00,16.8385600000000000
1966,Sydney,16.64,16.8369841269841270
1967,Sydney,16.85,16.8370866141732283
1968,Sydney,17.27,16.8404687500000000
1969,Sydney,17.18,16.8431007751937984
1970,Sydney,16.78,16.8426153846153846
1971,Sydney,16.84,16.8425954198473282
1972,Sydney,17.03,16.8440151515151515
1973,Sydney,17.81,16.8512781954887218
1974,Sydney,16.98,16.8522388059701493
1975,Sydney,17.34,16.8558518518518519
1976,Sydney,17.01,16.8569852941176471
1977,Sydney,17.34,16.8605109489051095
1978,Sydney,17.16,16.8626811594202899
1979,Sydney,17.56,16.8676978417266187
1980,Sydney,18.00,16.8757857142857143
1981,Sydney,17.49,16.8801418439716312
1982,Sydney,17.30,16.8830985915492958
1983,Sydney,17.47,16.8872027972027972
1984,Sydney,16.91,16.8873611111111111
1985,Sydney,17.09,16.8887586206896552
1986,Sydney,17.06,16.8899315068493151
1987,Sydney,17.37,16.8931972789115646
1988,Sydney,17.89,16.8999324324324324
1989,Sydney,17.26,16.9023489932885906
1990,Sydney,17.47,16.9061333333333333
1991,Sydney,17.85,16.9123841059602649
1992,Sydney,16.89,16.9122368421052632
1993,Sydney,17.42,16.9155555555555556
1994,Sydney,17.36,16.9184415584415584
1995,Sydney,16.95,16.9186451612903226
1996,Sydney,17.05,16.9194871794871795
1997,Sydney,17.51,16.9232484076433121
1998,Sydney,18.05,16.9303797468354430
1999,Sydney,17.55,16.9342767295597484
2000,Sydney,17.57,16.9382500000000000
2001,Sydney,17.85,16.9439130434782609
2002,Sydney,17.73,16.9487654320987654
2003,Sydney,17.59,16.9526993865030675
2004,Sydney,17.87,16.9582926829268293
2005,Sydney,18.03,16.9647878787878788
2006,Sydney,17.75,16.9695180722891566
2007,Sydney,18.02,16.9758083832335329
2008,Sydney,17.32,16.9778571428571429
2009,Sydney,18.18,16.9849704142011834
2010,Sydney,18.00,16.9909411764705882
2011,Sydney,17.71,16.9951461988304094
2012,Sydney,17.47,16.9979069767441860
2013,Sydney,18.09,17.0042196531791908
